TIME,roll,pitch,yaw
2023-02-15-12-27-34.632910168,-0.03133867308497429,-0.013138878159224987,-0.023411763831973076
2023-02-15-12-27-34.633122387,-0.03134467452764511,-0.013147409074008465,-0.023422343656420708
2023-02-15-12-27-34.682250433,-0.03133504465222359,-0.013135567307472229,-0.02342463843524456
2023-02-15-12-27-34.682380559,-0.031351711601018906,-0.013139120303094387,-0.023418905213475227
2023-02-15-12-27-34.731983854,-0.0313357412815094,-0.013148386031389236,-0.023417677730321884
2023-02-15-12-27-34.732176552,-0.031342118978500366,-0.013162117451429367,-0.023421771824359894
2023-02-15-12-27-34.781591107,-0.03133593499660492,-0.013156300410628319,-0.02342163398861885
2023-02-15-12-27-34.781807271,-0.0313233882188797,-0.013159346766769886,-0.023414431139826775
2023-02-15-12-27-34.831201341,-0.0313311330974102,-0.013152032159268856,-0.023407356813549995
2023-02-15-12-27-34.831398399,-0.0313311368227005,-0.013148142024874687,-0.02339431270956993
2023-02-15-12-27-34.880898103,-0.031316500157117844,-0.013139273039996624,-0.023401042446494102
2023-02-15-12-27-34.881113046,-0.03131704777479172,-0.013131505809724331,-0.023393861949443817
2023-02-15-12-27-34.930213168,-0.03132087364792824,-0.013124656863510609,-0.023391032591462135
2023-02-15-12-27-34.930346912,-0.03132279962301254,-0.013128286227583885,-0.02338085137307644
2023-02-15-12-27-34.979941215,-0.03131863474845886,-0.013106487691402435,-0.023387016728520393
2023-02-15-12-27-34.980156021,-0.03131585940718651,-0.013108544982969761,-0.023383211344480515
2023-02-15-12-27-34.980204408,-0.03132035210728645,-0.013121680356562138,-0.023386748507618904
2023-02-15-12-27-35.029546701,-0.0313192680478096,-0.013119104318320751,-0.02339410036802292
2023-02-15-12-27-35.029750049,-0.03132530674338341,-0.013126345351338387,-0.023397080600261688
2023-02-15-12-27-35.079232775,-0.03132746368646622,-0.013119498267769814,-0.023400772362947464
2023-02-15-12-27-35.079467688,-0.0313258096575737,-0.013117182068526745,-0.023400792852044106
2023-02-15-12-27-35.128888414,-0.03132166713476181,-0.013137289322912693,-0.02339346893131733
2023-02-15-12-27-35.129109830,-0.03131254017353058,-0.013135412707924843,-0.023395689204335213
2023-02-15-12-27-35.178216534,-0.03132244944572449,-0.013136009685695171,-0.023397047072649002
2023-02-15-12-27-35.178335382,-0.03130987659096718,-0.013132565654814243,-0.023397434502840042
2023-02-15-12-27-35.227902820,-0.03131312131881714,-0.013136619701981544,-0.02339465729892254
2023-02-15-12-27-35.228117331,-0.03131088614463806,-0.013141016475856304,-0.023396577686071396
2023-02-15-12-27-35.277583343,-0.0313107892870903,-0.013139704242348671,-0.023395229130983353
2023-02-15-12-27-35.277694775,-0.031311165541410446,-0.013169332407414913,-0.023388750851154327
2023-02-15-12-27-35.327232385,-0.0313112810254097,-0.013172861188650131,-0.023388566449284554
2023-02-15-12-27-35.327344052,-0.03132401034235954,-0.013158556073904037,-0.02338334731757641
2023-02-15-12-27-35.376894096,-0.031330469995737076,-0.013159913010895252,-0.02339131012558937
2023-02-15-12-27-35.377019496,-0.03131464123725891,-0.013170426711440086,-0.023372991010546684
2023-02-15-12-27-35.426274698,-0.031321603804826736,-0.013175010681152344,-0.02337525598704815
2023-02-15-12-27-35.426478087,-0.03132030740380287,-0.013176209293305874,-0.023381438106298447
2023-02-15-12-27-35.475958204,-0.03132285550236702,-0.013174284249544144,-0.0233816709369421
2023-02-15-12-27-35.476177846,-0.031323980540037155,-0.013183259405195713,-0.023375527933239937
2023-02-15-12-27-35.525544461,-0.03131528198719025,-0.013164937496185303,-0.023381473496556282
2023-02-15-12-27-35.525742729,-0.03131544217467308,-0.013156426139175892,-0.02338421158492565
2023-02-15-12-27-35.575218222,-0.03130964934825897,-0.013176348060369492,-0.023375969380140305
2023-02-15-12-27-35.575456980,-0.03131014108657837,-0.013173788785934448,-0.023374326527118683
2023-02-15-12-27-35.624927480,-0.031302355229854584,-0.013172844424843788,-0.023380417376756668
2023-02-15-12-27-35.625134389,-0.03130215033888817,-0.013167422264814377,-0.02338661253452301
2023-02-15-12-27-35.674227527,-0.03131169080734253,-0.013173477724194527,-0.023386893793940544
2023-02-15-12-27-35.674347343,-0.03133362531661987,-0.013175135478377342,-0.02339675836265087
2023-02-15-12-27-35.723915249,-0.031339120119810104,-0.013174302875995636,-0.02339545078575611
2023-02-15-12-27-35.724044843,-0.03134387731552124,-0.013178852386772633,-0.023408062756061554
2023-02-15-12-27-35.773533625,-0.03134232014417648,-0.01318205427378416,-0.023409323766827583
2023-02-15-12-27-35.773650579,-0.03134167566895485,-0.013186005875468254,-0.02340896613895893
2023-02-15-12-27-35.823233565,-0.03134610131382942,-0.013178694993257523,-0.02341446653008461
2023-02-15-12-27-35.823442863,-0.03134595975279808,-0.013173152692615986,-0.023415599018335342
2023-02-15-12-27-35.872859346,-0.03134945034980774,-0.013180220499634743,-0.023419570177793503
2023-02-15-12-27-35.873069140,-0.03134548291563988,-0.01318212691694498,-0.02342558465898037
2023-02-15-12-27-35.922285422,-0.03135016933083534,-0.013197585940361023,-0.02344050630927086
2023-02-15-12-27-35.922499189,-0.031348761171102524,-0.01319591049104929,-0.02344624511897564
2023-02-15-12-27-35.971886001,-0.031344249844551086,-0.01319874357432127,-0.02344607189297676
2023-02-15-12-27-35.972025073,-0.03131857141852379,-0.013188084587454796,-0.023456433787941933
2023-02-15-12-27-36.021496430,-0.0313233882188797,-0.013193241320550442,-0.02345084212720394
2023-02-15-12-27-36.021614541,-0.031326908618211746,-0.013210688717663288,-0.023447565734386444
2023-02-15-12-27-36.071227215,-0.03132462128996849,-0.013209566473960876,-0.023446669802069664
2023-02-15-12-27-36.071331174,-0.03132159635424614,-0.013216590508818626,-0.023459002375602722
2023-02-15-12-27-36.120882570,-0.03133196011185646,-0.013224605470895767,-0.023458756506443024
2023-02-15-12-27-36.121006728,-0.03133054077625275,-0.013210143893957138,-0.02345416136085987
2023-02-15-12-27-36.170297719,-0.031315430998802185,-0.013197781518101692,-0.023448357358574867
2023-02-15-12-27-36.170490301,-0.03131173923611641,-0.013193629682064056,-0.02345798723399639
2023-02-15-12-27-36.219883544,-0.03131675720214844,-0.013199139386415482,-0.023458892479538918
2023-02-15-12-27-36.220015045,-0.031314264982938766,-0.013203589245676994,-0.0234654750674963
2023-02-15-12-27-36.269601510,-0.03131695091724396,-0.013201143592596054,-0.023465633392333984
2023-02-15-12-27-36.269813303,-0.03130687028169632,-0.013202621601521969,-0.02346043474972248
2023-02-15-12-27-36.319256146,-0.031322069466114044,-0.01320654433220625,-0.023451635614037514
2023-02-15-12-27-36.319470509,-0.031321000307798386,-0.013197759166359901,-0.023448539897799492
2023-02-15-12-27-36.368879071,-0.03132046386599541,-0.013192638754844666,-0.02344587631523609
2023-02-15-12-27-36.368994640,-0.031321603804826736,-0.013212645426392555,-0.023434462025761604
2023-02-15-12-27-36.418300574,-0.031313903629779816,-0.013208599761128426,-0.023427700623869896
2023-02-15-12-27-36.418505136,-0.03129877895116806,-0.013202998787164688,-0.023425981402397156
2023-02-15-12-27-36.467924407,-0.031291939318180084,-0.013208447024226189,-0.023424403741955757
2023-02-15-12-27-36.468120851,-0.031310394406318665,-0.01321864128112793,-0.02342820167541504
2023-02-15-12-27-36.517616371,-0.031310733407735825,-0.013209838420152664,-0.023426085710525513
2023-02-15-12-27-36.517816964,-0.031312424689531326,-0.013202887959778309,-0.02343360148370266
2023-02-15-12-27-36.567220845,-0.03132994472980499,-0.01320030726492405,-0.023439109325408936
2023-02-15-12-27-36.567416706,-0.03134055435657501,-0.013203742913901806,-0.02343101054430008
2023-02-15-12-27-36.616896271,-0.031339578330516815,-0.013215158134698868,-0.023420603945851326
2023-02-15-12-27-36.617112194,-0.03131652623414993,-0.013196658343076706,-0.023418426513671875
2023-02-15-12-27-36.666304494,-0.0313236266374588,-0.013200546614825726,-0.023423679172992706
2023-02-15-12-27-36.666518757,-0.03131726384162903,-0.013193029910326004,-0.023421868681907654
2023-02-15-12-27-36.715944920,-0.03132113441824913,-0.013183146715164185,-0.023435913026332855
2023-02-15-12-27-36.716140199,-0.03131035715341568,-0.013181932270526886,-0.023437216877937317
2023-02-15-12-27-36.765576928,-0.03131595253944397,-0.01318216510117054,-0.02344008907675743
2023-02-15-12-27-36.765698009,-0.03132664039731026,-0.013173201121389866,-0.023426447063684464
2023-02-15-12-27-36.815201554,-0.03132222965359688,-0.013167831115424633,-0.023427026346325874
2023-02-15-12-27-36.815325204,-0.03132414072751999,-0.013191609643399715,-0.023433050140738487
2023-02-15-12-27-36.864846345,-0.031329210847616196,-0.013191219419240952,-0.023434892296791077
2023-02-15-12-27-36.864967182,-0.031335607171058655,-0.013193599879741669,-0.023425457999110222
2023-02-15-12-27-36.914248269,-0.03134243190288544,-0.013192851096391678,-0.02342710644006729
2023-02-15-12-27-36.914368795,-0.03133798763155937,-0.01319531537592411,-0.023436976596713066
2023-02-15-12-27-36.963899961,-0.031343307346105576,-0.013195310719311237,-0.02343660593032837
2023-02-15-12-27-36.964025941,-0.0313447080552578,-0.013196855783462524,-0.02343761920928955
2023-02-15-12-27-37.013571649,-0.03134514018893242,-0.013191097415983677,-0.023433338850736618
2023-02-15-12-27-37.013691911,-0.031337711960077286,-0.013196214102208614,-0.023424874991178513
2023-02-15-12-27-37.063192499,-0.03134309872984886,-0.013195004314184189,-0.02342420443892479
2023-02-15-12-27-37.063314163,-0.03134378045797348,-0.013197304680943489,-0.023431485518813133
2023-02-15-12-27-37.112881257,-0.03135785460472107,-0.013200055807828903,-0.023435622453689575
2023-02-15-12-27-37.113083052,-0.03135901689529419,-0.013198641128838062,-0.023432131856679916
2023-02-15-12-27-37.162272924,-0.03136303275823593,-0.013204328715801239,-0.023445460945367813
2023-02-15-12-27-37.162474267,-0.031362880021333694,-0.013199741952121258,-0.023440774530172348
2023-02-15-12-27-37.211950588,-0.03136062994599342,-0.013199900276958942,-0.023453600704669952
2023-02-15-12-27-37.212160793,-0.031368691474199295,-0.013203457929193974,-0.023456858471035957
2023-02-15-12-27-37.261620535,-0.031358685344457626,-0.013198948465287685,-0.023464279249310493
2023-02-15-12-27-37.261828290,-0.031364861875772476,-0.013200427405536175,-0.023468712344765663
2023-02-15-12-27-37.311267181,-0.031363245099782944,-0.013185618445277214,-0.023472776636481285
2023-02-15-12-27-37.311476348,-0.031347643584012985,-0.01318128127604723,-0.023477764800190926
2023-02-15-12-27-37.360808171,-0.031343765556812286,-0.013181356713175774,-0.02346978709101677
2023-02-15-12-27-37.360932606,-0.03134280815720558,-0.013178637251257896,-0.02346997894346714
2023-02-15-12-27-37.410220386,-0.03135346248745918,-0.013181271962821484,-0.023470280691981316
2023-02-15-12-27-37.410346458,-0.0313401035964489,-0.013170726597309113,-0.02346980758011341
2023-02-15-12-27-37.459901508,-0.03133636340498924,-0.013175379484891891,-0.023471523076295853
2023-02-15-12-27-37.460022499,-0.031339023262262344,-0.01316844578832388,-0.023472461849451065
2023-02-15-12-27-37.509574603,-0.03133276477456093,-0.013162065297365189,-0.023482654243707657
2023-02-15-12-27-37.509774228,-0.031338438391685486,-0.013152909465134144,-0.023480825126171112
2023-02-15-12-27-37.559285793,-0.03133725747466087,-0.01315972488373518,-0.023482592776417732
2023-02-15-12-27-37.559481946,-0.031333569437265396,-0.01316644623875618,-0.0234798826277256
2023-02-15-12-27-37.608882372,-0.031334951519966125,-0.013165902346372604,-0.023472784087061882
2023-02-15-12-27-37.609069682,-0.031344082206487656,-0.013170882128179073,-0.02346513420343399
2023-02-15-12-27-37.658271332,-0.03133990243077278,-0.013168178498744965,-0.023465560749173164
2023-02-15-12-27-37.658394458,-0.031342748552560806,-0.01316568162292242,-0.023448418825864792
2023-02-15-12-27-37.707894322,-0.031344130635261536,-0.01316621620208025,-0.02344963699579239
2023-02-15-12-27-37.708017586,-0.03135261684656143,-0.01316289696842432,-0.023458870127797127
2023-02-15-12-27-37.757507404,-0.03134974092245102,-0.013162718154489994,-0.023460205644369125
2023-02-15-12-27-37.757626981,-0.031341567635536194,-0.013169791549444199,-0.023451825603842735
2023-02-15-12-27-37.807167161,-0.03134709969162941,-0.01316903531551361,-0.023450622335076332
2023-02-15-12-27-37.807302127,-0.031327951699495316,-0.013163032941520214,-0.023443154990673065
2023-02-15-12-27-37.856804888,-0.03132239356637001,-0.013161038979887962,-0.02344045788049698
2023-02-15-12-27-37.856918850,-0.03130325675010681,-0.013140037655830383,-0.023440837860107422
2023-02-15-12-27-37.906282920,-0.031307488679885864,-0.013139694929122925,-0.023442868143320084
2023-02-15-12-27-37.906416046,-0.03130059316754341,-0.013124321587383747,-0.023438580334186554
2023-02-15-12-27-37.955965358,-0.03128837049007416,-0.013119296170771122,-0.023428944870829582
2023-02-15-12-27-37.956177475,-0.031308095902204514,-0.013125346973538399,-0.023432409390807152
2023-02-15-12-27-38.005539370,-0.03131336346268654,-0.013127804733812809,-0.023432716727256775
2023-02-15-12-27-38.005658326,-0.03132965415716171,-0.013127466663718224,-0.02343614026904106
2023-02-15-12-27-38.055298818,-0.03131139278411865,-0.013131165876984596,-0.023437634110450745
2023-02-15-12-27-38.055488298,-0.03131511062383652,-0.013119234703481197,-0.023434670642018318
2023-02-15-12-27-38.104840301,-0.031302981078624725,-0.01311942096799612,-0.02343103662133217
2023-02-15-12-27-38.104979517,-0.031278882175683975,-0.013106892816722393,-0.023435208946466446
2023-02-15-12-27-38.154174352,-0.03129434213042259,-0.01310995314270258,-0.0234372615814209
2023-02-15-12-27-38.154291851,-0.0313129685819149,-0.013117303140461445,-0.023438503965735435
2023-02-15-12-27-38.203966114,-0.031324706971645355,-0.013142628595232964,-0.023436494171619415
2023-02-15-12-27-38.204173060,-0.03132731467485428,-0.013137958943843842,-0.023434611037373543
2023-02-15-12-27-38.253543219,-0.03133127838373184,-0.013154899701476097,-0.02344568446278572
2023-02-15-12-27-38.253739329,-0.031345266848802567,-0.01315635722130537,-0.023450329899787903
2023-02-15-12-27-38.303247881,-0.03134089708328247,-0.013170265592634678,-0.02345074899494648
2023-02-15-12-27-38.303439690,-0.03132912144064903,-0.01315242424607277,-0.02345626801252365
2023-02-15-12-27-38.352827610,-0.031334519386291504,-0.013156711123883724,-0.023455051705241203
2023-02-15-12-27-38.352936327,-0.0313461571931839,-0.013155411928892136,-0.02346000075340271
2023-02-15-12-27-38.402237139,-0.03135119006037712,-0.013152499683201313,-0.02346373163163662
2023-02-15-12-27-38.402372223,-0.031341418623924255,-0.013162071816623211,-0.023468276485800743
2023-02-15-12-27-38.451858653,-0.03134240582585335,-0.013165573589503765,-0.023462709039449692
2023-02-15-12-27-38.451981087,-0.03134506568312645,-0.01316375657916069,-0.02346755750477314
2023-02-15-12-27-38.501570274,-0.031350795179605484,-0.01315796747803688,-0.023476621136069298
2023-02-15-12-27-38.501754519,-0.03134429082274437,-0.013158083893358707,-0.023476993665099144
2023-02-15-12-27-38.551257034,-0.03136077895760536,-0.013168495148420334,-0.023484891280531883
2023-02-15-12-27-38.551460883,-0.03134875372052193,-0.01317029818892479,-0.023489223793148994
2023-02-15-12-27-38.600905692,-0.031332895159721375,-0.01317159179598093,-0.023495862260460854
2023-02-15-12-27-38.601096991,-0.03132769465446472,-0.013167351484298706,-0.023495737463235855
2023-02-15-12-27-38.650246335,-0.03132238611578941,-0.013171344064176083,-0.023500269278883934
2023-02-15-12-27-38.650380803,-0.031316351145505905,-0.013172066770493984,-0.023488275706768036
2023-02-15-12-27-38.699910325,-0.031313881278038025,-0.01316486019641161,-0.023487986996769905
2023-02-15-12-27-38.700128357,-0.031323131173849106,-0.01317813154309988,-0.023491745814681053
2023-02-15-12-27-38.749535344,-0.03131983056664467,-0.013176261447370052,-0.023495640605688095
2023-02-15-12-27-38.749660610,-0.03130875900387764,-0.013171124272048473,-0.02349606156349182
2023-02-15-12-27-38.799204541,-0.03132238984107971,-0.013176746666431427,-0.02349911816418171
2023-02-15-12-27-38.799403945,-0.03132595494389534,-0.013185306452214718,-0.02350434847176075
2023-02-15-12-27-38.848802708,-0.03132850304245949,-0.013185284100472927,-0.02350480668246746
2023-02-15-12-27-38.848919964,-0.03132716938853264,-0.013188948854804039,-0.02351324073970318
2023-02-15-12-27-38.898278170,-0.0313238725066185,-0.013185959309339523,-0.02351929247379303
2023-02-15-12-27-38.898484453,-0.03132060915231705,-0.01317133940756321,-0.023503797128796577
2023-02-15-12-27-38.947856561,-0.03131774812936783,-0.013168404810130596,-0.023503130301833153
2023-02-15-12-27-38.947982684,-0.03131609037518501,-0.013152757659554482,-0.023503979668021202
2023-02-15-12-27-38.997535190,-0.03132705017924309,-0.013154110871255398,-0.023503970354795456
2023-02-15-12-27-38.997663363,-0.03131817281246185,-0.013161400333046913,-0.023519394919276237
