timestamp,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-11-24-12.131851565,-0.029413020238280296,-0.016547491773962975,0.20754852890968323,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.026145728304982185,-0.015575787983834743,0.5310642123222351,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.131891360,-0.029405627399683,-0.016555320471525192,0.20754101872444153,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.02613178826868534,-0.015585869550704956,0.5310840010643005,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.164811254,-0.029406685382127762,-0.01654730923473835,0.20752587914466858,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.026124175637960434,-0.015579740516841412,0.531082808971405,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.164859275,-0.029392028227448463,-0.016554666683077812,0.2075103521347046,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.02611701563000679,-0.015580904670059681,0.5310752391815186,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.197732010,-0.029393482953310013,-0.016551712527871132,0.20750951766967773,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.026116574183106422,-0.015586534515023232,0.5310668349266052,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.197783000,,,,,,,,,58.02310562133789,58.02310562133789,58.02310562133789,,,,4.071990966796875,4.073068618774414,1.910690188407898,-0.02610989473760128,-0.015585743822157383,0.5310836434364319,0.0009662132360972464,0.0009745173738338053,0.142563134431839,2.0,1.0,1025.0
2023-02-15-11-24-12.230724317,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.230762881,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.263709985,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.263757430,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.296747297,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.329707495,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.362667791,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.362720753,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.395685299,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.395729581,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.428658912,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.461607373,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.461655587,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.494635518,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.494701789,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.527644946,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.560566984,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.560615355,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.593563699,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.593603848,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.626506621,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.626551573,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.659515859,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.659565673,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.692496404,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.725432986,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.725486557,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.759531652,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.792440873,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.825441126,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.825502671,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.858415198,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.891399656,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.891446292,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.924417241,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.924467318,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.957457323,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.990300179,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-12.990341729,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.023361154,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.023404377,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.056313518,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.056367312,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.089284485,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.089330102,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.122317485,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.155257296,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.155308349,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.188257118,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.221203103,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.221258858,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.254260427,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.254323653,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.287180154,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.287220715,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.320224680,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.353161260,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.353213204,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.386181775,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.386223226,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.419147309,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.452118408,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.452166920,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.485126165,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.518097426,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.551064494,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.551108669,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.584065681,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.617029649,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.617080254,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.650021324,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.682970489,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.683024162,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.715993179,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.716048798,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.749022700,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.781984868,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.782029792,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.814963610,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.847937424,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.847980616,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.880914133,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.880962976,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.913916555,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.913959787,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.946864955,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.946920523,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.979866186,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-13.979911944,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.012897794,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.045842763,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.045893119,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.078923082,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.111761930,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.111817991,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.144758360,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.144801806,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.177803360,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.210782122,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.243772671,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.243827948,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.276693981,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.276759444,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.309779317,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.342687563,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.342731860,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.375659035,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.375707366,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.408659456,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.408703782,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.441639605,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.441690686,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.474615410,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.474666856,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.507654595,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.540668095,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.573563996,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.573621847,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.606532681,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.606573663,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.639539379,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.672599941,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.705549886,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.738548773,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.772541032,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.805493497,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.838396805,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.838440752,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.871420700,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.904391292,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.904442279,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.937356118,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.937401872,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-14.970408787,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.003438941,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.036366622,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.069288054,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.069339333,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.102260349,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.102304890,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.135263515,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.135307328,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.168231422,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.168279404,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.201267660,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.234245842,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.267208371,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.267249646,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.300264335,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.333205454,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.366147316,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.399075254,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.399123949,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.432156129,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.465031568,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.465073570,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.498039913,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.498093147,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.531008130,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.531046828,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.563981306,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.564031026,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.597018739,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.630020397,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.663061570,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15-11-24-15.696475680,,,,,,,,,,,,,,,,,,,,,,,,,,
